"RDS_MAN_NO","ROAD_BT","split_id","park_lot","park_n"
3370,7,935,2942,482
2565,3,936,2872,471
2566,4,937,2903,455
2567,2,938,2812,455
2577,4,939,1443,273
2582,2,940,1961,381
2581,4,941,2055,414
2572,2,942,1719,329
2575,4,943,1488,292
2573,2,944,1779,348
2571,2,945,1949,383
2579,4,946,1818,356
2576,4,947,1871,359
2574,2,948,1585,310
2578,2,949,1815,355
2580,4,950,1828,361
2569,2,951,1746,340
2570,4,952,1543,300
2585,8,953,1497,292
2583,3,954,1928,377
2584,2,955,1794,359
27,2,956,1310,167
2586,7,957,1184,224
3628,4,958,1122,207
3629,4,959,1075,196
2589,6,960,1122,212
38,2,961,1024,190
37,2,962,927,163
2590,9,963,1024,190
40,3,964,1077,214
2591,5,965,1139,218
3610,4,966,2611,150
50,3,967,3256,212
48,3,968,3372,241
47,6,969,2869,159
49,3,970,3389,245
51,3,971,3712,267
3842,3,972,3407,217
52,4,973,4238,310
53,8,974,3369,181
55,2,975,3860,295
60,6,976,3931,286
59,3,977,3718,227
56,3,978,3560,217
57,8,979,3839,250
58,3,980,3823,252
1376,2,981,2214,301
1370,3,982,3562,226
365,7,983,3610,234
366,5,984,3795,253
1377,2,985,2177,302
1378,2,986,2155,304
367,8,987,3555,290
368,3,988,3108,272
100,5,989,3073,273
102,4,990,3004,270
99,2,991,3019,274
103,4,992,3028,281
104,2,993,3018,278
101,4,994,3028,281
1380,4,995,3727,209
1382,6,996,3800,215
1383,3,997,3712,206
168,8,998,3760,200
3475,6,999,3595,194
107,1,1000,3146,289
108,8,1001,3090,283
127,2,1002,3595,406
141,4,1003,3425,399
3410,5,1004,3362,401
136,5,1005,3282,378
138,4,1006,3317,406
128,3,1007,3877,425
130,2,1008,2814,507
142,5,1009,3587,393
133,1,1010,1596,302
134,4,1011,4177,485
144,4,1012,3633,402
135,3,1013,3949,434
137,5,1014,3354,396
3411,4,1015,3215,405
121,5,1016,3336,370
3398,2,1017,2368,409
784,5,1018,2351,445
3397,3,1019,2291,398
688,2,1020,2299,441
3399,3,1021,2338,404
3452,1,1022,2400,452
147,2,1023,2462,463
3454,1,1024,2424,446
148,3,1025,2565,472
146,2,1026,2569,477
3453,1,1027,2385,448
145,6,1028,2313,458
106,2,1029,1506,279
105,4,1030,1523,278
165,5,1031,1742,354
109,3,1032,1766,268
111,2,1033,1468,275
114,1,1034,1477,279
115,2,1035,1674,256
112,4,1036,1680,270
113,8,1037,1668,250
110,2,1038,1484,276
158,4,1039,1695,265
157,4,1040,1688,260
159,4,1041,1695,259
150,4,1042,1697,263
160,4,1043,1793,284
161,5,1044,1791,268
156,4,1045,1704,262
172,14,1046,1822,378
169,1,1047,2194,216
171,8,1048,1937,229
170,1,1049,2192,212
299,5,1050,3902,227
174,1,1051,2105,259
177,1,1052,2094,249
176,1,1053,2271,217
175,6,1054,2198,220
178,1,1055,2072,242
181,6,1056,1885,279
206,6,1057,1621,243
191,4,1058,1750,275
3801,1.815,1059,1924,321
228,4.094,1060,2188,311
3542,3,1061,2528,367
232,3,1062,2406,368
3544,2,1063,3645,368
233,6,1064,3683,360
231,6,1065,3702,357
236,3,1066,2282,357
238,3,1067,2317,360
237,3,1068,2224,353
239,6,1069,2259,359
234,6,1070,2504,380
229,5,1071,2453,376
230,6,1072,2738,373
244,4,1073,2988,375
242,3,1074,3348,372
240,4,1075,3630,358
245,4,1076,2992,390
241,5,1077,3361,379
243,3,1078,3394,375
235,4,1079,1469,269
215,5,1080,1756,257
216,5,1081,1762,243
208,5,1082,1767,241
209,5,1083,1810,259
210,5,1084,1673,244
211,5,1085,1752,245
212,5,1086,1682,239
214,5,1087,1788,254
207,5,1088,1790,245
213,5,1089,1752,256
262,3,1090,2042,334
263,5,1091,1888,296
264,5,1092,2053,320
266,5,1093,2048,328
269,5,1094,2110,289
267,3,1095,2132,339
268,5,1096,2109,287
265,5,1097,2076,295
217,4,1098,2022,250
219,5,1099,2049,252
220,4,1100,2022,243
221,4,1101,2130,265
222,4,1102,2126,264
218,4,1103,2678,263
284,3,1104,3716,373
285,3,1105,2241,324
291,5,1106,2678,403
283,5,1107,2410,411
290,4,1108,3467,380
225,17,1109,2668,231
226,9,1110,2335,279
227,9,1111,2359,284
253,6,1112,3960,406
256,7,1113,4073,411
259,6,1114,4199,418
254,6,1115,3796,395
257,6,1116,4485,437
261,6,1117,3866,379
255,5,1118,4447,431
307,3,1119,5363,515
308,3,1120,5951,495
309,4,1121,3789,521
303,4,1122,3788,516
300,3,1123,4179,524
302,3,1124,5996,486
305,3,1125,3565,504
306,4,1126,3818,524
317,4,1127,3543,514
312,3,1128,3936,527
313,3,1129,5014,537
314,3,1130,5267,522
315,4,1131,3567,504
316,3,1132,3787,520
301,8,1133,3894,523
310,8,1134,3331,505
325,3,1135,7433,528
324,6,1136,7649,540
328,3,1137,7403,526
329,3,1138,7416,525
330,3,1139,7140,533
331,3,1140,7170,527
327,3,1141,7200,517
326,3,1142,7127,532
250,4,1143,4728,421
248,3,1144,5267,441
249,3,1145,4792,429
251,4,1146,5283,442
3469,1.5,1147,4730,453
252,1.5,1148,4411,432
3468,1.5,1149,4605,448
258,4,1150,4961,435
260,5,1151,4987,441
270,1,1152,6418,504
271,1,1153,6529,516
272,1,1154,6524,501
274,5,1155,5689,455
275,1.5,1156,6977,516
276,4,1157,4339,433
277,1,1158,4868,450
281,1.5,1159,7878,523
279,5,1160,5791,461
280,2.5,1161,4971,453
282,3,1162,4709,448
3559,1,1163,5016,447
246,2.5,1164,4373,434
247,3,1165,4583,437
278,5,1166,4558,442
340,3,1167,6266,552
337,4,1168,8687,580
339,8,1169,7341,575
342,3,1170,5617,535
332,3,1171,7536,566
333,3,1172,7303,557
334,3,1173,8110,565
369,4,1174,6735,563
3426,4,1175,6218,545
292,2.5,1176,4879,460
295,3.5,1177,7024,516
296,6,1178,5861,459
298,3,1179,8108,539
293,4,1180,7865,538
3488,6.5,1181,5178,445
348,8,1182,7542,593
358,6,1183,8253,633
362,3,1184,8809,632
350,6,1185,8525,654
359,4,1186,7899,603
349,3,1187,8001,610
356,6,1188,7709,598
361,4,1189,8841,644
351,3,1190,9675,606
355,8,1191,7494,585
357,4,1192,8982,611
360,8,1193,7676,590
345,3,1194,9662,615
346,4,1195,6544,567
347,4,1196,9088,611
352,4,1197,9010,641
354,4,1198,9212,604
321,6,1199,7875,537
63,3,1200,9182,640
64,3,1201,9344,651
65,3,1202,9347,653
66,6,1203,9206,642
68,3,1204,9822,633
69,3,1205,9286,648
67,4,1206,9416,653
318,3,1207,3852,250
319,4,1208,3658,218
323,3,1209,3806,239
322,5,1210,3787,232
1371,2,1211,2761,302
363,4,1212,7822,311
1375,4,1213,2366,302
480,5.5,1214,6060,772
483,3,1215,6244,813
484,3,1216,5997,760
479,4,1217,6277,797
482,4.5,1218,6144,773
485,4,1219,6023,734
489,2.5,1220,5759,911
487,3,1221,5616,877
486,4,1222,5528,843
488,4,1223,5668,886
481,5,1224,7458,805
383,5,1225,5571,863
382,4.5,1226,6310,877
380,4,1227,6353,898
381,5,1228,6292,878
491,1.5,1229,5425,658
493,2,1230,5577,669
494,6,1231,6898,805
492,1,1232,5873,701
490,1,1233,5455,725
498,3,1234,6352,734
497,5,1235,7483,787
495,2.5,1236,7666,811
496,2.5,1237,6618,768
499,3,1238,6595,763
501,1,1239,5261,705
500,1,1240,7032,827
504,6,1241,5889,764
502,2,1242,5496,734
503,4.5,1243,5926,768
386,3.5,1244,4753,587
3546,3.5,1245,8036,734
395,3,1246,4052,584
396,1,1247,5142,630
392,4,1248,7359,799
394,3,1249,4847,593
391,4,1250,7074,770
388,4,1251,7922,730
389,4.5,1252,7395,798
390,3.5,1253,7501,698
387,1.5,1254,5028,630
385,4,1255,6705,730
384,2.5,1256,4902,599
393,3,1257,8014,753
397,10,1258,7523,813
370,4,1259,7372,802
377,2.5,1260,7344,794
402,3.5,1261,7158,709
401,4,1262,6377,594
403,5,1263,6908,685
399,3.5,1264,6986,688
400,4,1265,6217,562
404,5,1266,6728,668
405,6,1267,7321,726
398,4,1268,6494,621
408,3,1269,6653,573
409,4,1270,6492,713
412,5,1271,6580,732
413,5,1272,6343,616
410,4,1273,7165,661
411,4,1274,7258,687
417,5.5,1275,6854,610
424,5,1276,7272,667
418,4,1277,7088,703
419,1,1278,6713,677
407,3.5,1279,6672,578
420,5.5,1280,3628,556
423,1,1281,6845,611
421,2,1282,5910,623
416,2.5,1283,5625,601
422,2,1284,7201,650
414,5,1285,6582,651
3572,2.5,1286,6866,475
426,4,1287,6725,476
427,1,1288,6761,654
428,4,1289,7313,576
440,3,1290,4278,519
3456,2.5,1291,6056,521
442,5,1292,3880,508
441,3,1293,6634,562
443,4,1294,6299,540
444,4,1295,5345,528
445,3,1296,5986,515
3427,2.5,1297,6058,531
434,2,1298,5617,479
437,2,1299,5634,487
438,1.5,1300,5851,497
439,3,1301,6742,591
435,6,1302,6210,519
436,1,1303,5866,504
415,5,1304,6416,549
446,5,1305,4506,554
433,3.5,1306,6331,467
432,3,1307,5917,494
430,3,1308,5791,482
431,4,1309,6286,457
429,4,1310,6694,499
451,1.5,1311,5050,773
452,1.5,1312,5228,791
449,4,1313,5304,817
450,1.5,1314,5682,888
1373,2,1315,5498,841
448,1,1316,5198,785
3383,2.5,1317,5540,849
966,1,1318,5938,523
968,1,1319,5473,367
967,4,1320,5709,437
3422,4.5,1321,5254,320
457,5,1322,6798,604
3575,3,1323,6579,929
462,5,1324,7134,726
463,3.5,1325,6592,924
468,3,1326,7253,738
3380,5,1327,4917,225
453,4,1328,4628,687
470,2,1329,5795,703
469,4,1330,4646,681
478,6,1331,5235,788
611,8,1332,2960,267
604,8,1333,2433,296
605,4,1334,2642,289
602,3,1335,2663,299
603,2,1336,2833,304
580,3,1337,3150,385
591,2,1338,3145,386
584,2,1339,3108,375
588,2,1340,2871,314
587,11,1341,2768,325
590,2,1342,3010,348
592,3,1343,2916,313
593,2,1344,2886,311
594,2,1345,3215,398
581,4,1346,2767,354
583,4,1347,2940,369
586,4,1348,2649,331
582,4,1349,2802,364
568,7,1350,4316,475
569,7,1351,4519,494
566,8,1352,5221,558
567,2,1353,5607,520
564,6,1354,4214,504
563,4,1355,4464,451
559,2,1356,6198,639
2472,3,1357,6193,640
560,4,1358,5667,621
561,7,1359,5884,636
557,7,1360,5445,532
3382,8,1361,5634,578
558,4,1362,6385,519
3619,3,1363,5711,564
554,3,1364,5564,538
555,1,1365,6350,516
556,3,1366,5452,543
3583,3,1367,6087,500
553,8,1368,5786,548
552,4,1369,6608,535
1319,4,1370,5921,579
550,6,1371,5845,608
551,6,1372,5831,568
547,6,1373,6108,606
548,4,1374,6091,626
549,4,1375,6023,619
541,4,1376,6267,539
542,3,1377,6251,595
543,3,1378,6235,546
545,3,1379,6133,536
546,3,1380,6200,535
1682,3,1381,6355,545
544,7,1382,6223,564
540,6,1383,6196,635
538,7,1384,6086,575
539,3,1385,6660,564
537,7,1386,6047,612
535,3,1387,6029,622
536,3,1388,6008,581
534,3,1389,5948,596
533,4,1390,5564,580
637,3,1391,4610,492
636,8,1392,4478,464
640,3,1393,4857,535
642,3,1394,4579,484
641,3,1395,4623,492
638,3,1396,4597,502
639,3,1397,4573,482
634,2,1398,4793,488
628,3,1399,4235,451
633,2,1400,4208,438
624,4,1401,4792,501
625,3,1402,4161,455
630,2,1403,4322,454
631,9,1404,4526,460
632,2,1405,4241,440
629,2,1406,4389,450
635,4,1407,4030,413
626,5,1408,4695,491
627,2,1409,4256,443
620,4,1410,4794,537
621,5,1411,5060,569
622,5,1412,4980,556
623,7,1413,4991,555
619,3,1414,4485,469
617,13,1415,3693,393
618,3,1416,3677,344
1015,5,1417,3464,371
615,6,1418,3325,348
613,4,1419,3177,307
614,9,1420,2585,255
616,2,1421,2987,284
565,5,1422,3047,343
783,4,1423,1899,273
786,3,1424,1690,204
790,3,1425,2482,154
791,3,1426,1657,198
787,4,1427,2493,160
788,3,1428,1703,208
789,3,1429,2561,179
785,3,1430,2661,196
795,3,1431,1731,201
796,3,1432,1767,222
800,3,1433,1731,200
793,3,1434,2612,189
794,7,1435,2797,230
797,3,1436,1824,223
799,4,1437,1861,232
798,3,1438,2575,182
792,3,1439,2798,231
801,4,1440,2536,171
802,6,1441,1565,176
803,4,1442,1282,166
804,3,1443,1492,193
805,7,1444,2999,328
806,4,1445,2909,297
808,3,1446,2834,289
807,3,1447,2939,293
809,4,1448,3089,311
827,5,1449,3065,291
829,8,1450,3220,304
828,5.5,1451,3045,286
825,2.5,1452,3397,335
826,2.5,1453,3296,325
831,3.5,1454,3047,343
832,4,1455,3044,321
830,6,1456,2778,241
833,6,1457,2971,272
834,6,1458,3482,358
836,4,1459,3581,368
3554,2,1460,3618,376
835,7,1461,3371,336
840,3,1462,3422,382
841,1.5,1463,3374,366
837,3.5,1464,3578,386
838,3,1465,3616,384
839,4,1466,3593,395
3553,3,1467,3616,299
813,4,1468,2080,196
816,4,1469,2483,221
818,4,1470,2517,215
810,4,1471,3699,276
812,4,1472,3611,268
815,4,1473,4026,299
820,8,1474,2403,225
821,4,1475,3589,274
811,4,1476,3606,257
814,4,1477,2289,202
817,4,1478,3712,274
3420,17,1479,3168,331
782,5,1480,1977,330
3414,2,1481,1962,332
3415,2,1482,2069,341
780,3,1483,1796,286
779,3,1484,1798,287
781,3,1485,1659,286
3445,6,1486,2294,370
676,8,1487,1989,397
677,8,1488,2003,399
681,8,1489,1943,398
678,7,1490,3703,416
679,2,1491,3668,412
680,1,1492,3731,418
3401,3,1493,2317,378
3402,4,1494,2277,366
3465,1,1495,2332,371
3413,3,1496,2214,408
683,2,1497,3784,424
685,2,1498,3852,434
686,7,1499,1949,407
3412,5,1500,2261,419
690,5,1501,4430,522
3597,1,1502,3989,455
689,7,1503,2326,445
674,4,1504,4351,511
682,4,1505,4694,560
687,5,1506,4776,568
691,3,1507,4864,569
692,4,1508,4854,569
695,4,1509,3272,566
698,6,1510,3444,583
699,6,1511,3423,587
701,3,1512,3270,564
696,3,1513,3423,582
697,3,1514,3407,581
700,3,1515,3431,583
1975,3,1516,3053,530
1973,2,1517,3022,521
1977,2,1518,3079,534
1972,1,1519,3043,530
1976,1,1520,3088,537
1974,2,1521,3037,523
1971,1,1522,2985,518
714,5,1523,2936,525
711,2,1524,2617,494
712,1,1525,2528,481
713,1,1526,3021,528
710,2,1527,2658,505
708,6,1528,2602,501
3562,1,1529,2814,507
703,1,1530,2933,524
704,4,1531,2635,508
705,2,1532,2892,515
706,2,1533,2864,515
707,1,1534,2613,502
709,2,1535,2620,502
849,3,1536,5123,625
853,1,1537,4796,610
851,1.5,1538,4812,599
852,3,1539,5111,624
848,4,1540,5182,634
850,3,1541,5213,625
3486,1.5,1542,4840,600
859,4,1543,5274,629
862,2,1544,3418,574
861,3,1545,4589,695
854,3,1546,4471,583
855,2,1547,3415,570
857,5,1548,5420,638
856,2,1549,4577,587
858,2,1550,4389,634
860,3,1551,5202,630
843,1.5,1552,4894,611
845,3,1553,4981,622
846,2,1554,4839,606
844,3,1555,4853,611
731,3,1556,1720,259
730,3,1557,1752,273
729,1,1558,1847,251
719,3,1559,1792,280
727,3,1560,1857,251
716,3,1561,1747,297
717,1,1562,1839,248
721,3,1563,1837,289
722,6,1564,1878,234
723,3,1565,1939,227
720,2,1566,1886,230
728,1,1567,1785,247
693,2,1568,1832,311
694,5,1569,1706,309
750,4,1570,1565,275
3556,2,1571,1511,270
746,3,1572,1569,279
743,1,1573,2346,225
745,2,1574,1627,276
748,2,1575,1520,268
749,2,1576,1707,273
742,8,1577,1786,247
744,1,1578,2310,237
747,3,1579,1684,269
3543,2,1580,1764,306
732,1,1581,1854,297
733,2,1582,1770,308
734,1,1583,1912,312
735,6,1584,1708,294
737,2,1585,1891,307
738,1,1586,1667,293
739,1,1587,1703,299
741,3,1588,1693,298
740,1,1589,1700,292
3418,1,1590,1700,298
751,8,1591,2947,277
757,8,1592,3057,302
758,3,1593,3090,308
759,2,1594,3093,305
752,5,1595,2892,291
874,5,1596,1301,243
882,4,1597,1069,261
879,3,1598,1080,262
880,2,1599,1286,240
902,1,1600,1070,207
904,1,1601,1131,194
899,1,1602,1149,204
898,1,1603,1126,191
901,1,1604,1067,206
903,4,1605,1041,203
875,3,1606,1490,248
876,2.5,1607,1458,288
877,2,1608,1570,279
878,4,1609,1508,272
881,3,1610,1499,270
908,3,1611,1194,208
884,2,1612,1261,238
885,2,1613,1254,235
886,2,1614,1256,236
887,3,1615,1258,238
888,3,1616,1286,248
889,2,1617,1242,230
3621,2,1618,1274,241
892,2,1619,1238,244
893,2,1620,1067,257
894,3,1621,1194,242
891,2,1622,1247,238
890,3,1623,1066,247
873,4,1624,1173,205
895,3,1625,1235,235
896,3,1626,1194,228
897,3,1627,1564,247
905,3,1628,1561,250
906,3,1629,1587,261
907,4,1630,1584,258
883,6,1631,983,172
863,4,1632,1031,190
1075,4,1633,3956,421
1072,8,1634,3972,404
1074,4,1635,3844,388
1073,6,1636,3582,376
1076,7,1637,3501,388
1025,8,1638,3464,402
1026,2,1639,1851,400
1027,3,1640,1856,402
1028,3,1641,2021,425
1029,7,1642,2006,421
1031,2,1643,2300,458
1033,5,1644,2135,441
1030,2,1645,2012,418
1032,3,1646,1975,409
1034,2,1647,1655,347
1035,3,1648,1668,352
1036,2,1649,1836,382
1042,2,1650,1630,332
1037,2,1651,1604,328
1040,4,1652,1740,361
1041,3,1653,1782,369
1044,2,1654,1712,348
1045,2,1655,1819,376
1048,2,1656,1958,408
1049,3,1657,1576,326
2563,2,1658,2092,440
2562,2,1659,1992,428
1043,3,1660,1846,391
1038,3,1661,1999,426
1039,2,1662,1457,307
1046,4,1663,1527,322
1047,3,1664,1721,367
1050,3,1665,1683,358
1051,4,1666,1778,376
3890,2,1667,1463,309
1059,2,1668,1530,319
1057,3,1669,1408,300
1055,3,1670,1317,283
1058,3,1671,1603,340
1053,8,1672,1525,322
1052,3,1673,1577,333
1054,3,1674,1351,288
1056,3,1675,1581,334
1060,2,1676,1261,261
1061,4,1677,1354,283
1062,2,1678,1333,277
1063,7,1679,2772,255
1064,2,1680,3268,306
1065,3,1681,3243,314
1066,4,1682,3441,337
1067,2,1683,3234,309
1068,3,1684,3432,320
1069,4,1685,3016,286
1070,2,1686,2525,242
1071,5,1687,2989,272
1132,5,1688,2905,526
1143,2,1689,3056,538
1137,5,1690,2536,521
1145,2,1691,2467,517
3502,2,1692,2420,509
1141,2,1693,2410,505
1174,6,1694,5951,474
1172,2,1695,5779,467
1171,2,1696,5953,468
1173,2,1697,5795,460
1184,2,1698,4406,558
1186,2,1699,4363,559
1181,2,1700,3982,560
1177,2,1701,4034,570
1175,2,1702,5803,473
1178,2,1703,4052,565
1187,2,1704,4029,566
1108,2,1705,3450,578
1107,2,1706,3403,581
1106,2,1707,3175,569
1110,2,1708,3213,576
1115,2,1709,3406,583
1112,2,1710,3182,573
1113,2,1711,3695,579
1098,2,1712,3378,582
1099,2,1713,3383,583
1101,4,1714,3431,589
1359,2,1715,3954,557
1105,2,1716,3649,578
3630,6,1717,2947,539
1255,5,1718,2999,553
1256,6,1719,3407,595
1129,7,1720,2805,482
1123,1,1721,3343,405
1128,2,1722,2618,453
1245,7,1723,3742,367
1246,7,1724,3939,348
1244,1,1725,4698,320
1134,8,1726,3524,350
3876,2.189,1727,3061,359
3882,2.105,1728,3504,363
3883,1.511,1729,3057,358
3875,2.028,1730,3020,351
1139,7,1731,3268,355
1160,2,1732,2954,326
1155,3,1733,2748,330
1156,7,1734,2893,332
1157,1,1735,4724,331
1158,1,1736,2958,327
3549,3,1737,2318,304
3550,3,1738,2335,317
3551,5,1739,2392,325
3864,1,1740,2972,340
3865,1.696,1741,2897,336
3866,1.536,1742,2892,337
3867,2.048,1743,4586,341
1161,1,1744,2856,326
1159,1,1745,2910,324
3863,4.513,1746,2947,340
3861,3.185,1747,2942,341
3862,2,1748,2973,346
1163,4,1749,4786,344
1162,3,1750,4816,349
1164,2,1751,4858,326
1165,3,1752,4838,335
1166,3,1753,3090,340
1167,3,1754,4765,344
1168,3,1755,4764,344
1169,6,1756,4673,329
1170,9,1757,4752,316
1182,2,1758,4125,530
1183,3,1759,4275,550
1176,2,1760,4499,553
1179,5,1761,4088,523
1180,5,1762,3665,519
1152,3,1763,3630,558
2532,6,1764,2555,485
1153,7,1765,2774,523
2184,4,1766,2750,529
1154,6,1767,3064,553
1191,20,1768,2956,555
1192,20,1769,3515,588
1188,8,1770,3543,581
1193,3,1771,3647,600
1226,3,1772,3497,590
1194,6,1773,2640,531
1189,6,1774,2658,535
1190,3,1775,3741,586
1227,4,1776,3657,604
1228,3,1777,3437,585
1225,3,1778,3623,614
1224,3,1779,3483,598
1223,3,1780,3414,588
1230,11,1781,2923,544
1235,6,1782,3774,624
1234,3,1783,3562,607
1236,4,1784,2239,466
1231,3,1785,2369,511
1232,3,1786,3465,594
1233,2,1787,2939,548
1196,8,1788,3509,482
1117,3,1789,3178,536
1100,5,1790,3245,509
1104,5,1791,3088,544
1116,3,1792,2540,522
1216,8,1793,5906,384
1202,2,1794,5541,425
1212,2,1795,5531,412
1211,3,1796,5693,425
1201,5,1797,5447,400
1199,2,1798,4943,437
1215,7,1799,5017,415
1214,2,1800,4823,417
1207,6,1801,3944,446
1222,3,1802,4107,462
1814,6,1803,5820,548
1812,4,1804,5922,587
1813,7,1805,5980,605
1321,5,1806,5999,640
1676,5,1807,6200,566
1677,3,1808,6457,598
1532,2,1809,6329,584
1533,8,1810,6131,603
1686,4,1811,6225,577
1688,4,1812,6212,553
1689,3,1813,6226,552
1690,6,1814,6278,557
1685,2,1815,6345,591
1687,4,1816,6213,554
3594,6,1817,6110,626
1328,2,1818,6496,630
1336,5,1819,5633,569
1337,7,1820,5491,569
1338,8,1821,6279,591
1339,6,1822,6462,586
1340,6,1823,6699,601
1341,4,1824,6657,577
1342,6,1825,6256,592
1343,8,1826,6417,585
1344,7,1827,6016,592
1684,1,1828,6409,552
1678,3,1829,6840,542
1679,7,1830,6397,547
1680,3,1831,6283,545
1681,3,1832,6878,547
1354,2,1833,4600,560
1348,7,1834,5797,580
1353,4,1835,5937,585
1351,2,1836,4804,566
1352,4,1837,5938,548
1349,2,1838,4633,562
1350,4,1839,5882,558
1347,4,1840,6127,540
1329,2,1841,6049,440
1331,2,1842,6143,471
1330,5,1843,6032,458
1811,8,1844,6340,496
1807,2,1845,6616,487
