"RDS_MAN_NO","ROAD_BT","split_id","park_lot","park_n"
1809,2,1846,6732,485
1810,2,1847,6558,488
1320,10,1848,4786,290
1379,10,1849,4776,309
1409,8,1850,4094,298
3390,4,1851,4341,262
1325,4,1852,4346,263
1322,4,1853,4549,272
1324,1,1854,4527,276
1323,6,1855,4547,280
1332,2,1856,3690,236
1334,3,1857,3928,251
1335,3,1858,3750,241
1395,7,1859,4715,276
1393,2,1860,3973,341
1345,19,1861,4503,272
1406,2,1862,4725,297
1407,7,1863,4294,190
1408,7,1864,5016,221
1357,5,1865,3842,230
1381,6,1866,3776,216
1355,5,1867,3773,230
1356,6,1868,3893,241
1358,5,1869,4140,266
1421,2,1870,4761,301
1420,7,1871,4476,189
1422,3,1872,4476,190
1364,4,1873,4090,359
1360,2,1874,3606,324
1363,3,1875,3731,334
1365,2,1876,3829,346
1366,5,1877,3511,303
1367,5,1878,3783,322
1368,4,1879,3710,308
1369,10,1880,3520,187
1433,5,1881,4272,182
1537,3,1882,4907,446
1539,2,1883,5106,427
1538,4,1884,4897,439
1534,4,1885,4923,398
1535,6,1886,4960,457
1448,7,1887,5203,459
1441,7,1888,5121,447
1442,4,1889,2801,395
1443,4,1890,4769,369
1444,7,1891,4781,378
1445,6,1892,4717,364
1446,2,1893,4467,378
1447,7,1894,2938,406
1545,6,1895,2931,423
1546,2,1896,2919,425
1547,4,1897,2838,413
1548,4,1898,2824,387
1549,2,1899,2799,402
1551,3,1900,2886,431
1550,8,1901,2838,416
1453,6,1902,4710,407
1452,4,1903,4764,434
1487,7,1904,3433,474
1490,4,1905,4998,465
1491,3,1906,4850,390
1488,4,1907,3448,507
2058,4,1908,3508,499
1489,2,1909,4826,382
1503,8,1910,3595,528
1516,3,1911,3900,691
1517,2,1912,3750,676
1518,2,1913,4127,717
1519,4,1914,4069,714
3539,3,1915,4411,383
1495,4,1916,4467,395
1493,3,1917,4371,374
1494,3,1918,4306,371
1492,3,1919,4487,398
1589,2,1920,3858,350
1361,4,1921,3840,349
1362,4,1922,4026,370
1588,4,1923,3695,335
1592,3,1924,4732,431
1593,2,1925,4739,430
1590,2,1926,4677,417
1591,4,1927,4754,435
1794,11,1928,4995,474
926,3,1929,1607,271
927,3,1930,1651,273
929,2.5,1931,1294,264
930,3,1932,1588,266
928,2,1933,1561,268
932,4,1934,1397,276
934,2,1935,1343,259
933,2,1936,1342,257
935,1,1937,1361,261
931,2.5,1938,1367,264
949,2,1939,1284,252
950,3,1940,1231,232
943,2.5,1941,1171,214
947,4,1942,1282,251
948,5,1943,1342,260
941,3.5,1944,1297,257
942,2.5,1945,1191,219
944,1,1946,1294,255
945,1.5,1947,1304,255
946,1,1948,1141,212
955,3,1949,1706,295
954,3,1950,1744,301
958,5,1951,1725,300
956,3,1952,1759,311
959,3,1953,1865,325
957,2,1954,1864,327
471,5.5,1955,6001,532
963,1.5,1956,1866,321
960,3,1957,1779,318
962,4,1958,1772,314
961,1,1959,1768,316
965,3,1960,1800,329
964,3,1961,1886,332
970,4,1962,1790,325
914,3,1963,1846,335
916,3,1964,1857,341
917,3,1965,1915,351
924,3,1966,1858,347
3462,2.5,1967,1656,298
937,3,1968,1621,294
3461,2,1969,1583,287
939,1,1970,1672,300
940,3.5,1971,1766,327
936,5,1972,1893,344
938,3,1973,1804,335
971,4,1974,2054,350
973,2.5,1975,1932,338
974,2.5,1976,1738,322
972,3,1977,1861,329
977,1,1978,1497,270
975,3,1979,1533,280
976,2,1980,1316,272
980,4,1981,1690,305
978,1,1982,1546,278
979,3,1983,1535,313
981,3,1984,1763,303
982,2.5,1985,1776,317
951,3,1986,1620,295
952,3,1987,1672,306
953,4,1988,1606,297
969,6,1989,2774,207
3385,2.5,1990,5188,576
3343,2,1991,4849,539
3346,2,1992,5193,576
3336,1,1993,4473,534
3341,3,1994,4965,548
3344,1,1995,5612,561
3338,1,1996,4801,529
3348,1,1997,5173,565
3350,1,1998,4917,555
3342,3,1999,4758,521
3585,1,2000,5258,585
3586,1,2001,5269,589
990,2,2002,5200,344
991,3.5,2003,4656,568
988,3,2004,4177,488
995,1.5,2005,4218,498
996,3,2006,6059,634
997,3.5,2007,5716,680
998,2.5,2008,5943,707
994,3,2009,5043,301
993,2,2010,5383,510
985,2,2011,4056,457
987,1,2012,5521,378
989,2,2013,5100,319
1008,8,2014,5601,559
1000,2,2015,4568,497
1002,3.5,2016,5289,594
1001,4,2017,4952,557
1004,2,2018,5424,615
1005,1.5,2019,6190,644
1007,4,2020,6121,667
1006,1.5,2021,6123,675
992,6,2022,2793,217
1014,5,2023,3881,392
1428,5,2024,5907,608
1430,4.5,2025,5442,599
1427,5,2026,6387,684
1431,10,2027,4900,559
1429,6,2028,5009,555
1432,4.5,2029,5490,604
1424,1,2030,6299,659
1423,2,2031,6356,670
1425,1.5,2032,5521,638
1426,4.5,2033,6293,663
1576,6,2034,4976,604
1562,1,2035,4117,502
1560,1,2036,3882,478
1561,4,2037,4085,482
1565,4,2038,3972,496
1559,1.5,2039,4510,510
1564,1,2040,4347,516
1558,1,2041,4204,512
1568,1,2042,3741,471
1567,1,2043,4169,509
1566,2,2044,4123,491
1438,1.5,2045,4589,505
1439,3,2046,4279,521
1440,3,2047,4135,515
1437,1,2048,4455,484
1434,6,2049,4451,492
1435,3,2050,4455,491
1436,3,2051,4602,528
1579,1.5,2052,4368,637
1578,1,2053,4542,635
1580,1,2054,4424,587
1577,7,2055,4549,632
3576,3,2056,4350,607
1587,1,2057,4150,616
1583,3,2058,4432,644
1584,2.5,2059,4290,583
1585,2,2060,4223,633
1586,2,2061,4466,654
1581,4,2062,4175,629
1582,3.5,2063,4452,657
1521,3.5,2064,5114,867
1520,7,2065,5131,867
1522,13,2066,5041,839
1601,1.5,2067,4379,599
1602,3,2068,4339,588
1449,2,2069,3915,507
1450,1,2070,3802,489
1451,3,2071,4001,507
1621,4,2072,4180,621
1622,6,2073,4388,606
1573,4,2074,4200,476
1570,1,2075,4090,467
1574,1,2076,3917,509
1572,1,2077,3900,507
1575,4,2078,3726,457
1571,4,2079,3939,465
3485,4,2080,4094,473
1569,4,2081,4235,485
1599,1,2082,3218,428
1600,5,2083,3361,434
1594,3,2084,3632,426
1597,3.5,2085,3409,434
1598,2,2086,3225,428
1596,6,2087,3609,420
1595,6,2088,3312,428
1459,1,2089,3477,442
1455,4,2090,3566,400
1456,4,2091,3517,398
1457,1.5,2092,3500,446
1458,4,2093,3444,450
1501,6,2094,3435,456
1502,6,2095,3454,447
1497,6,2096,3410,449
1498,6,2097,3414,452
1499,5,2098,3413,450
1500,6,2099,3455,462
1654,2,2100,3363,403
1660,1,2101,3320,415
1656,2,2102,3370,418
1657,2,2103,3443,432
1665,4,2104,2805,342
1661,4,2105,2827,338
1662,4,2106,3256,379
1663,2,2107,2904,346
1664,3,2108,3240,370
1623,2.5,2109,3622,431
1624,2,2110,3149,421
1625,1.5,2111,3419,415
1508,4,2112,2947,372
1509,5,2113,2585,388
1505,4,2114,2944,372
1506,2,2115,2444,363
1504,4,2116,3233,435
1507,2,2117,2428,355
1513,1,2118,3342,399
1514,1,2119,2558,387
1515,2,2120,2561,392
1510,3,2121,2650,379
1511,3,2122,2905,396
1512,1.5,2123,3292,398
1454,3,2124,2342,275
1671,2.5,2125,2423,264
1670,1,2126,2415,260
1675,2,2127,2405,252
1672,4,2128,2449,276
1673,3,2129,2417,267
1674,3,2130,2782,316
1460,3,2131,3104,366
1461,3.5,2132,2782,314
1462,2,2133,3508,431
1463,3.5,2134,2809,309
1465,2,2135,3483,434
1464,2,2136,3456,431
1466,3,2137,2350,261
1468,2,2138,2347,283
1467,2,2139,2916,332
1470,2,2140,2380,290
1471,3,2141,3024,346
1472,1,2142,2906,331
1469,1,2143,2874,320
1473,1.5,2144,3013,330
1479,4,2145,3231,379
1478,4,2146,3133,376
1474,3,2147,2957,332
1485,1,2148,2335,282
1475,2,2149,3211,369
1477,4,2150,3024,343
1476,1,2151,3252,365
1481,3,2152,3020,334
1484,4,2153,3186,352
1486,1,2154,3150,355
1480,3,2155,2939,322
3520,1,2156,3175,362
1483,2,2157,2496,302
1482,2,2158,2512,306
1609,1,2159,2019,362
1607,4,2160,1624,294
1606,3,2161,1456,303
1616,3,2162,1444,305
1612,3,2163,2380,322
1620,1.5,2164,2309,322
1604,2,2165,2197,370
1610,1,2166,1456,302
1611,4,2167,1989,348
1613,2,2168,1549,322
1608,1,2169,1945,333
1614,4,2170,1487,305
1619,1,2171,2006,363
1617,2,2172,2348,338
1618,3,2173,1553,313
1694,3,2174,2320,273
1692,1,2175,2333,253
1695,1,2176,2283,237
1693,3,2177,2406,266
1524,9,2178,4806,771
1525,8,2179,5174,851
1528,1,2180,3337,560
1526,2.5,2181,5038,833
1523,1,2182,3092,545
1529,2.5,2183,5260,876
1531,6,2184,4339,667
1527,2.5,2185,3299,568
1530,1,2186,3717,605
1632,6,2187,1603,282
3508,3,2188,1353,287
1605,3,2189,1625,287
1636,3,2190,1510,266
1603,3,2191,1644,290
1627,3,2192,1438,267
1615,3,2193,1604,283
1630,3,2194,1604,290
1633,3,2195,1608,286
1635,3,2196,1291,282
1797,1.5,2197,1420,210
1795,2,2198,1439,223
1796,1,2199,1441,220
1697,2,2200,2306,241
1700,5,2201,1497,225
1701,1,2202,2391,259
1696,2,2203,1470,222
1698,1.5,2204,1488,232
1699,1,2205,2332,248
1703,2,2206,2407,263
1702,1.5,2207,1498,236
1798,2,2208,1420,210
1799,2,2209,1453,218
1802,1,2210,1473,215
1803,3,2211,1478,217
1801,2,2212,1492,223
1800,1,2213,1482,218
1805,2,2214,2287,234
1804,2,2215,2312,239
1653,2,2216,1320,256
1626,3,2217,1595,269
1628,3,2218,1587,262
1629,3,2219,1593,267
1631,3,2220,1578,262
1634,3,2221,1597,270
1652,6,2222,1569,252
3537,1,2223,1458,204
1707,2,2224,1451,202
1708,2,2225,1391,203
1709,1,2226,1340,198
1711,1.5,2227,1343,199
1712,1,2228,1420,207
1713,1,2229,1401,206
1710,1,2230,1447,206
1705,1,2231,1337,196
1706,2,2232,1455,205
1704,1,2233,1389,200
1669,3,2234,1024,175
1715,4,2235,814,143
1714,2,2236,836,149
1403,1,2237,5456,824
1405,4,2238,6204,860
1404,4,2239,6684,829
1398,5,2240,6278,810
1399,6,2241,5530,847
1401,4,2242,6551,818
1402,4,2243,6187,852
1400,4,2244,6198,858
1410,3.5,2245,5853,699
1417,3.5,2246,5249,698
1411,4.5,2247,6278,793
1415,4,2248,5914,712
1412,5,2249,6865,763
1413,3.5,2250,5614,754
1414,3.5,2251,6946,794
1416,2.5,2252,5615,756
1418,3.5,2253,5337,701
1419,4.5,2254,6920,781
1655,4,2255,5724,417
1659,3.5,2256,5816,439
1658,5,2257,5557,383
1553,2.5,2258,5002,625
1556,3,2259,6009,412
1555,3.5,2260,4853,636
1557,5,2261,5973,465
1554,6,2262,4525,655
1666,5,2263,5692,347
1668,4,2264,5168,322
1667,5,2265,5490,367
2220,10,2266,3503,207
2215,7,2267,2176,176
2852,3,2268,2181,186
2221,9,2269,2263,186
2314,6,2270,8644,482
2317,3,2271,7441,412
2318,3,2272,6908,389
2316,3,2273,7498,417
2224,15,2274,7415,382
2223,6,2275,8563,494
2313,12,2276,9086,640
3476,8,2277,9412,650
2228,8,2278,7546,391
2230,7,2279,8978,591
3474,6,2280,9224,640
2319,9,2281,8531,644
2227,8,2282,8474,510
2235,8,2283,6761,268
2236,4,2284,8490,465
2240,4,2285,7894,374
2248,6,2286,9100,497
3472,4,2287,9924,627
2226,7,2288,9322,607
2225,3,2289,9102,640
2734,3,2290,9510,615
2237,4,2291,7960,340
2247,4,2292,8956,483
2251,8,2293,8741,438
2229,4,2294,8771,590
3424,6,2295,8873,568
2256,9,2296,8510,396
2252,4,2297,8428,368
2233,3,2298,9453,591
2234,10,2299,9247,579
2232,3,2300,8779,561
2242,3,2301,8959,561
2261,9,2302,5827,254
2246,7,2303,8628,410
2255,3,2304,7828,312
3674,5,2305,7642,381
3675,5,2306,8367,463
2798,1,2307,6078,428
2258,8,2308,6922,448
2245,10,2309,8346,541
2792,3,2310,6143,439
824,3,2311,5597,357
3574,2,2312,3986,267
822,6,2313,4096,283
2263,8,2314,5765,247
2264,3,2315,6888,346
2249,6,2316,7702,482
2262,4,2317,7068,466
2271,10,2318,4790,287
2276,8,2319,5559,358
2265,6,2320,6440,372
2266,4,2321,5850,335
3423,10,2322,6688,437
2796,3,2323,6328,451
2280,10,2324,5314,277
2279,4,2325,5278,333
2267,3,2326,4894,454
2268,3.5,2327,5806,455
2254,5,2328,5782,447
2269,3,2329,4785,453
2270,2.5,2330,5816,460
2281,4,2331,4518,317
2282,3,2332,4633,336
2283,6,2333,5026,349
2326,3,2334,4116,284
2284,6,2335,4698,329
2320,3,2336,4092,282
2321,3,2337,4359,300
2325,3,2338,4222,288
2322,6,2339,4223,289
2323,3,2340,4275,294
2324,3,2341,4342,296
2250,6,2342,5856,435
2292,3,2343,6115,560
2293,3,2344,5797,554
2294,3,2345,5798,553
3381,4,2346,5870,554
2296,2,2347,6560,518
2285,11,2348,6349,519
338,6,2349,5165,486
2297,4,2350,4921,482
2287,6,2351,6160,430
2302,3,2352,7982,482
2304,3,2353,7912,477
2307,3,2354,6947,435
2300,6,2355,7798,469
2312,4,2356,7082,585
2309,4,2357,8248,638
2310,4,2358,6756,577
2298,8,2359,8120,623
2311,6,2360,7301,591
1932,2,2361,1822,287
1933,2,2362,1880,290
2211,2,2363,1864,293
1934,2,2364,1879,288
1935,2,2365,1901,281
1946,3,2366,1693,252
1947,7,2367,1551,240
1914,2,2368,1693,245
1915,2,2369,1700,244
1883,2,2370,1748,255
1909,2,2371,1755,250
1911,2,2372,1788,253
1950,5,2373,2312,351
3416,2,2374,1914,354
3417,2,2375,2031,350
1885,4,2376,1821,210
1887,3,2377,1609,186
1893,3,2378,1595,182
1891,3,2379,1385,183
1892,5,2380,1169,130
1890,3,2381,1940,261
1888,1,2382,1198,160
1889,4,2383,1952,264
1894,4,2384,1949,241
3393,2,2385,2163,326
3467,2,2386,2304,395
3466,2,2387,2192,299
3455,1,2388,2415,447
3406,3,2389,2245,355
3444,7,2390,2261,397
3396,6,2391,2330,388
3400,4,2392,2244,356
3403,3,2393,2306,360
1963,6,2394,2230,326
3405,2,2395,2278,365
1904,4,2396,1929,255
1907,3,2397,1828,244
1905,3,2398,1895,246
1906,3,2399,2014,274
1916,3,2400,2101,305
1919,3,2401,2983,279
1913,3,2402,1973,283
1918,4,2403,2956,268
1912,3,2404,3015,294
1908,3,2405,2966,274
1910,7,2406,3145,316
1920,3,2407,2967,275
1922,2,2408,2927,265
1923,3,2409,2815,236
1917,3,2410,2899,257
1921,3,2411,3039,298
1924,3,2412,2997,282
1928,4,2413,2968,260
1929,4,2414,2768,218
1926,3,2415,2888,252
1925,4,2416,2898,253
1927,5,2417,2893,247
1930,4,2418,2787,228
1931,3,2419,3037,285
3443,8,2420,2325,431
3460,1,2421,2412,441
173,10,2422,1793,389
3428,10,2423,2336,443
3447,1,2424,2581,439
3438,1,2425,2350,463
3441,1,2426,2338,473
3430,3,2427,2432,480
3434,3,2428,2390,468
3436,3,2429,2508,490
3440,1,2430,2364,478
3437,3,2431,2333,473
3407,5,2432,1958,398
3408,7,2433,1988,387
163,8,2434,2506,485
3409,5,2435,2056,396
3435,3,2436,2534,487
3431,1,2437,2500,495
3432,2,2438,2460,489
139,5,2439,1873,398
143,2,2440,1992,389
3442,1,2441,2476,477
140,7,2442,1876,401
3439,2,2443,2485,480
166,2,2444,2671,502
3395,3,2445,2293,395
3394,3,2446,2416,424
3392,2,2447,2327,389
3404,2,2448,2255,352
1978,1,2449,2717,506
3448,1,2450,2489,433
3457,1,2451,2219,350
3391,2,2452,2353,374
1981,4,2453,2660,501
1979,1,2454,2894,511
3449,4,2455,2434,453
3450,2,2456,2382,445
3451,2,2457,2474,441
1982,4,2458,2873,507
2061,3,2459,3793,304
2072,10,2460,3753,291
2074,6,2461,3656,308
1949,3,2462,4003,526
1987,2,2463,4726,558
1989,2,2464,4830,572
1990,3,2465,4834,579
1991,2,2466,4948,573
1993,3,2467,3304,576
1995,3,2468,4906,581
1994,2,2469,4962,582
1992,6,2470,3316,580
2002,3,2471,4853,552
2003,2,2472,4772,550
1988,2,2473,4851,564
1996,3,2474,4902,566
1997,2,2475,4976,569
2001,3,2476,4811,556
2000,3,2477,4935,573
1999,3,2478,4813,553
1998,2,2479,4902,559
3522,2,2480,4825,553
1965,5,2481,3938,615
1964,4,2482,3990,613
1966,2,2483,3871,608
1967,2,2484,3888,607
1968,4,2485,3952,612
1962,8,2486,3966,613
1969,5,2487,4077,621
2005,3,2488,4024,613
2004,5,2489,3827,606
2009,4,2490,4279,618
2013,5,2491,4195,622
1970,7,2492,4133,614
2011,4,2493,4335,621
2016,4,2494,4099,620
2015,4,2495,4053,619
2017,5,2496,4131,624
2014,7,2497,4155,619
2214,3,2498,3563,583
2209,3,2499,3383,571
2210,2,2500,3433,579
2213,3,2501,3429,582
2024,3,2502,3370,564
2021,4,2503,4958,573
2023,6,2504,5006,575
2025,4,2505,4908,559
2032,3,2506,4763,575
2027,2,2507,4183,490
2030,4,2508,4616,553
2022,4,2509,4966,579
2029,3,2510,3348,564
2028,2,2511,4236,488
702,8,2512,3552,578
2031,3,2513,3343,560
2033,8,2514,4900,550
2046,4,2515,4632,669
3563,3,2516,4647,557
2212,4,2517,4900,539
2019,3,2518,4378,520
2020,2,2519,4377,520
2018,2,2520,4530,540
2034,6,2521,4202,611
3644,5,2522,4261,621
3645,4,2523,4269,616
3646,6,2524,4234,622
3643,4,2525,5702,871
3652,3,2526,4436,624
3641,5,2527,4943,723
3642,4,2528,4976,751
3647,4,2529,4054,631
3648,3,2530,4337,612
3649,4,2531,4365,615
2048,7,2532,4337,610
3651,4,2533,4137,612
3650,5,2534,4145,616
2049,8,2535,4276,616
3761,3,2536,4338,633
2052,3,2537,4655,697
2051,4,2538,4605,663
223,4,2539,3036,339
3503,2,2540,3808,320
1961,3,2541,2968,343
1953,6,2542,1947,330
1954,4,2543,3726,342
1957,4,2544,3178,340
1958,6,2545,1828,305
1960,4,2546,3121,341
1959,4,2547,3437,343
1956,4,2548,2745,351
1951,6,2549,3810,312
3505,2,2550,2680,347
3504,2,2551,3159,340
2715,4,2552,3800,333
2179,15,2553,4172,402
2178,3,2554,3783,326
2181,3,2555,3751,330
2182,6,2556,3869,347
2185,6,2557,3710,322
3388,2,2558,4851,492
2716,7,2559,4894,494
2720,2,2560,4488,481
2723,2,2561,4367,495
2724,2,2562,4572,473
2722,2,2563,4183,489
2166,3,2564,1962,328
2164,4,2565,2214,332
2167,3,2566,1926,321
2163,3,2567,2189,336
2165,3,2568,1617,314
2207,3,2569,2421,338
1901,4,2570,1544,238
1902,4,2571,1561,239
1896,3,2572,1559,240
2173,6,2573,2071,434
2172,2,2574,2028,399
2171,2,2575,1997,393
3536,2,2576,2383,355
2168,6,2577,2378,352
2169,6,2578,1903,366
2170,3,2579,2506,381
2143,2,2580,1478,283
2159,2,2581,1541,300
2160,1,2582,1527,300
2162,4,2583,1574,311
2144,3,2584,1497,284
2158,1,2585,1572,308
2161,2,2586,1675,326
2127,2,2587,1417,270
2131,2,2588,1362,253
2132,2,2589,2282,330
2135,2,2590,2329,335
2136,3,2591,2133,305
2139,2,2592,2287,329
2140,2,2593,2277,326
2141,2,2594,2343,336
2125,2,2595,1325,243
2128,1,2596,2090,294
2129,2,2597,2344,328
2130,2,2598,2220,328
2154,14,2599,2032,286
2137,2,2600,2335,334
2124,2,2601,1388,261
2126,2,2602,1467,279
2133,2,2603,2286,333
3721,2,2604,2447,335
1133,2,2605,3111,341
1138,8,2606,2433,336
3884,1.422,2607,3006,349
3885,4.254,2608,2992,347
3886,1.305,2609,3000,349
3887,2.625,2610,2974,346
3888,2.746,2611,2966,342
3377,8,2612,2422,333
2155,2,2613,1923,261
2134,6,2614,1829,243
2146,2,2615,1387,186
2138,2,2616,1329,173
2149,2,2617,1304,233
2145,2,2618,2158,296
2147,2,2619,2164,294
2152,2,2620,2175,288
2153,2,2621,1266,224
2157,2,2622,1934,264
2148,2,2623,1471,208
2151,2,2624,1342,252
3482,2,2625,1253,157
2150,2,2626,2163,297
2156,2,2627,2058,279
3547,2,2628,1308,164
3548,2,2629,1251,155
2100,2,2630,1809,224
2113,2,2631,1864,231
2120,4,2632,1247,153
2109,2,2633,1342,175
2111,5,2634,1741,215
2107,2,2635,1897,239
2108,2,2636,1361,181
2099,2,2637,1759,218
2101,2,2638,2078,272
2102,2,2639,2063,269
2103,2,2640,2085,269
2105,2,2641,1444,202
2106,2,2642,2006,209
2104,2,2643,1924,245
2114,2,2644,1772,222
2115,2,2645,1332,170
2116,2,2646,1795,223
2117,2,2647,2055,264
2118,2,2648,1408,192
2119,2,2649,1766,220
2121,2,2650,1962,256
2122,2,2651,1884,233
2110,2,2652,1961,253
2112,2,2653,1769,218
3545,2,2654,1403,191
2093,3,2655,2256,390
2094,3,2656,2096,329
2087,3,2657,2179,328
2088,3,2658,2170,376
2090,3,2659,2191,379
2091,3,2660,2132,322
2092,2,2661,2150,365
1877,6,2662,2176,315
2095,2,2663,2096,301
2097,2,2664,2119,290
2098,3,2665,2153,314
2096,2,2666,2210,291
3552,1,2667,2549,405
2076,3,2668,2505,402
2077,2,2669,2541,403
2078,4,2670,2317,363
2079,4,2671,2524,405
2080,3,2672,2547,413
2081,3,2673,2222,379
2075,3,2674,2531,414
3521,4,2675,2521,406
2331,2,2676,3058,557
2332,4,2677,2457,527
3633,2,2678,2266,496
3632,2,2679,2406,527
2330,4,2680,2427,532
2071,4,2681,2332,503
2062,3,2682,2066,451
2064,2,2683,1941,430
2063,2,2684,1735,388
2065,3,2685,2202,475
2066,3,2686,1849,418
2069,2,2687,2014,439
2070,3,2688,1727,388
2073,2,2689,1807,403
2067,4,2690,1982,440
2068,2,2691,2259,499
3459,2,2692,2079,449
2045,6,2693,2680,425
2039,3,2694,2512,423
2035,3,2695,2436,412
2038,4,2696,2634,410
2040,2,2697,2732,408
2042,6,2698,2693,423
2007,4,2699,3522,529
2010,3,2700,3566,543
2006,4,2701,3677,663
2008,4,2702,3613,645
2012,4,2703,3910,599
1536,4,2704,4997,406
2082,4,2705,4845,429
2083,4,2706,3405,492
2085,4,2707,4882,393
2084,6,2708,4915,447
1983,4,2709,3681,559
1985,4,2710,3769,569
2329,3,2711,3559,633
3565,4,2712,3667,647
1986,4,2713,3840,575
1984,4,2714,3846,579
1834,4,2715,3682,544
2053,8,2716,5110,496
2054,2,2717,3586,518
2055,4,2718,5155,504
2056,6,2719,5186,447
2059,4,2720,5301,477
2060,4,2721,5005,484
2057,4,2722,5278,474
2176,4,2723,2199,480
2177,6,2724,2295,509
3386,3,2725,1782,399
2531,4,2726,2629,497
