"RDS_MAN_NO","ROAD_BT","split_id","park_lot","park_n"
2142,6,2727,2142,447
2183,6,2728,2210,454
2186,3,2729,3310,574
2187,6,2730,2577,553
2188,3,2731,2544,542
2192,6,2732,2567,510
2191,3,2733,2908,536
2189,6,2734,3560,570
2190,6,2735,2770,534
2194,5,2736,1870,391
2193,6,2737,1724,353
1955,3,2738,1751,364
2333,6,2739,2189,476
2196,2,2740,2382,528
2197,2,2741,2515,540
2198,2,2742,1878,410
2199,6,2743,2093,444
2202,2,2744,1957,435
2203,2,2745,1984,444
2123,5,2746,2172,475
2086,2,2747,1934,414
2089,2,2748,1820,390
2175,11,2749,1923,412
2174,3,2750,2000,427
1729,9,2751,2108,225
1782,1,2752,2799,283
1784,8,2753,2821,286
1783,1.5,2754,2787,279
1785,1,2755,2815,282
1786,2,2756,2823,287
1787,1.5,2757,2796,289
1778,1,2758,3512,211
1779,2,2759,1558,209
1761,2,2760,3512,211
1771,2,2761,1568,211
1764,2,2762,835,209
1766,2,2763,1568,211
1769,1,2764,3512,211
1770,2,2765,1911,230
1780,2,2766,1598,214
1773,2,2767,3512,211
1774,2,2768,1929,235
1775,4,2769,1568,211
1781,2,2770,1568,211
1762,2,2771,841,210
1777,2,2772,1650,217
1759,3,2773,2318,255
1763,2.5,2774,2001,243
1768,2,2775,841,210
1758,2,2776,1568,211
1765,2,2777,3512,211
1767,2,2778,1568,211
1772,2,2779,1568,211
1776,2,2780,841,210
1760,2,2781,1562,210
1789,2,2782,2451,291
1790,1,2783,2474,300
1791,2,2784,2436,293
1788,1,2785,2386,278
1792,1,2786,2487,300
1793,1.5,2787,2404,282
1716,3,2788,3486,410
1717,3,2789,3491,416
1738,4,2790,2902,313
1740,3,2791,2882,308
1741,1.5,2792,2348,277
1743,3,2793,2503,303
1744,1,2794,2399,281
1742,2,2795,2855,295
1737,3,2796,2494,300
1739,2,2797,2949,315
1721,4,2798,3237,356
1718,3,2799,3542,407
1719,2.5,2800,3016,306
1720,4.5,2801,3252,363
1723,7,2802,2917,318
1722,2,2803,3102,338
1724,1,2804,2912,317
1725,1,2805,2915,319
1726,2,2806,2418,298
1639,5,2807,4735,251
1651,5,2808,2813,295
1638,5,2809,5438,297
1645,3,2810,4730,249
1641,5,2811,5051,281
1647,5,2812,4286,232
1646,5,2813,2764,296
1648,5,2814,4694,240
1649,3,2815,4902,265
1644,7,2816,5209,310
1757,5,2817,4239,212
1752,5,2818,4242,214
1756,4,2819,4239,212
1753,4,2820,4243,215
1755,5,2821,1568,211
1754,4,2822,4245,217
1749,4,2823,4786,244
1745,4,2824,2516,256
1746,4,2825,2666,269
1748,4,2826,4643,224
1750,4,2827,2579,263
1747,4,2828,4804,244
1751,4,2829,4741,236
2479,8,2830,5631,533
3579,6,2831,5355,514
2487,2,2832,5684,623
2490,2,2833,6275,629
2489,2,2834,5747,626
2491,7,2835,5822,603
2492,2,2836,5828,631
2345,7,2837,4612,532
2348,6,2838,3008,392
2349,2,2839,3645,470
2350,7,2840,3611,463
2351,6,2841,2885,379
1806,2,2842,6240,566
2352,8,2843,6158,570
2358,4,2844,5606,530
2362,4,2845,5720,525
562,2,2846,3170,437
2357,5,2847,3103,421
2355,5,2848,2845,377
2354,5,2849,2813,375
2363,5,2850,6282,514
2361,2,2851,3832,436
2356,2,2852,4945,479
2353,4,2853,3854,441
2360,4,2854,3453,416
2364,10,2855,6737,547
2366,11,2856,4837,432
2367,2,2857,5826,414
2365,6,2858,3928,408
2381,6,2859,2127,206
3558,1,2860,2042,221
3557,2,2861,2005,213
2368,5,2862,3514,220
2371,6,2863,3198,205
2372,6,2864,2978,193
2369,7,2865,3075,227
2370,4,2866,3090,233
2373,7,2867,2848,238
2375,4,2868,1995,211
2374,4,2869,2751,251
2334,2,2870,2016,215
2376,5,2871,2539,267
2377,4,2872,2413,267
2380,4,2873,2488,284
2379,4,2874,2434,285
2378,2,2875,2634,299
2383,2,2876,2586,297
2385,2,2877,2625,304
2384,4,2878,3194,269
2335,2,2879,1948,310
2386,5,2880,2941,284
2387,2,2881,2641,303
2388,6,2882,2214,301
2389,19,2883,2155,290
61,3,2884,3881,246
2418,5,2885,3711,238
2417,6,2886,3461,211
2421,6,2887,2001,189
2453,5,2888,2040,184
2398,4,2889,2769,230
2395,4,2890,2760,216
2399,8,2891,2358,178
2396,4,2892,2748,210
2397,4,2893,2846,226
2393,4,2894,2702,223
2391,3,2895,2237,166
2403,3,2896,3521,265
2400,3,2897,3686,264
2401,3,2898,3390,221
2402,3,2899,3459,250
2404,3,2900,3476,246
2405,3,2901,3398,249
2407,8,2902,3059,197
2409,3,2903,3441,270
2410,3,2904,3568,280
2414,8,2905,3993,286
2411,6,2906,3695,210
2415,8,2907,4000,289
2416,3,2908,3878,248
2420,7,2909,3835,236
2422,4,2910,3997,303
2424,4,2911,3933,278
2425,4,2912,4063,299
2423,4,2913,4021,286
3538,2,2914,3886,324
2429,4,2915,3840,325
2432,8,2916,3652,256
2428,4,2917,3688,301
2430,4,2918,3498,249
2434,4,2919,3541,261
2427,4,2920,3738,308
2435,8,2921,3732,295
2455,6,2922,5257,428
2456,5,2923,5161,388
2437,3,2924,6246,567
2438,4,2925,4597,341
2457,3,2926,5781,490
2458,5,2927,5854,482
2460,6,2928,6947,571
2461,6,2929,6656,568
2459,6,2930,6911,555
2875,6,2931,5825,467
3540,3,2932,5505,472
2449,3,2933,4832,443
2452,3,2934,5388,485
2451,3,2935,4676,421
2450,6,2936,5338,487
2776,6,2937,5672,419
2779,8,2938,6558,506
2295,6,2939,7746,584
2277,8,2940,5859,396
2308,3,2941,7179,429
2299,3,2942,7251,422
2278,8,2943,5367,357
2273,6,2944,5628,381
2301,3,2945,7118,420
2306,3,2946,7223,428
2274,6,2947,5941,343
2275,6,2948,5580,327
2290,4,2949,5006,273
2288,6,2950,4798,266
3623,4,2951,4637,247
2286,4,2952,3730,226
2289,6,2953,4460,240
2464,4,2954,4035,222
2465,4,2955,4033,223
2462,3,2956,3270,196
2463,3,2957,3333,201
2473,6,2958,5942,623
2474,2,2959,5871,634
2466,2,2960,5794,628
2468,3,2961,5776,627
2470,7,2962,6041,630
2471,2,2963,5807,631
2467,3,2964,5925,596
2469,2,2965,5898,641
2475,3,2966,5720,586
2476,13,2967,5452,523
2499,6,2968,4042,414
2494,5,2969,2989,184
2495,6,2970,2709,148
2496,10,2971,4182,319
2497,12,2972,4243,352
3662,2,2973,5178,436
3663,2,2974,5189,443
3665,6,2975,5143,425
3666,3,2976,5341,467
3659,4,2977,4551,345
3660,4,2978,4470,333
3657,6,2979,4425,327
3658,3,2980,4977,424
3661,2,2981,5012,413
3664,3,2982,5254,467
3655,6,2983,3896,306
3656,4,2984,4579,404
62,9,2985,2427,181
2630,4,2986,4941,517
2631,8,2987,5500,544
2633,5,2988,4914,514
2632,8,2989,5471,529
2636,3,2990,4978,533
2634,2,2991,4992,529
2635,3,2992,5248,543
3419,10,2993,5245,519
341,4,2994,5538,551
343,6,2995,5073,474
335,4,2996,5708,548
336,4,2997,5353,529
3618,2,2998,5903,555
3387,2,2999,4499,488
2815,3,3000,4719,496
2814,2,3001,4502,470
2816,2,3002,4526,499
2817,2,3003,3985,506
2868,5,3004,4009,529
2827,8,3005,4304,452
2828,4,3006,4100,480
2826,2,3007,4194,457
2818,4,3008,4429,456
2820,4,3009,4364,443
2821,4,3010,4001,438
2822,4,3011,4390,423
2830,4,3012,4336,432
2837,2,3013,4678,445
2838,2,3014,4295,470
2839,2,3015,4407,469
2840,2,3016,4569,465
2834,2,3017,4561,440
2832,2,3018,4585,441
2833,2,3019,4668,445
2836,2,3020,4615,461
2835,3,3021,4603,451
2713,3,3022,3996,422
2673,6,3023,8121,631
2675,4,3024,4966,543
2680,15,3025,7359,599
2683,4,3026,8649,646
2674,4,3027,6229,555
2677,6,3028,5764,539
2678,4,3029,7495,608
2681,3,3030,5353,539
2679,3,3031,7794,630
2682,4,3032,4843,529
2676,4,3033,4924,541
2866,4,3034,3356,505
2867,4,3035,3357,501
2869,3,3036,3486,502
2881,4,3037,3677,508
2879,4,3038,3689,515
2880,4,3039,5057,519
2883,5,3040,4425,527
2882,4,3041,4039,525
2688,4,3042,5714,541
2698,3,3043,7386,576
2696,6,3044,7488,584
2695,8,3045,7474,585
2697,4,3046,7109,571
2700,3,3047,7237,573
2687,4,3048,5940,534
2693,6,3049,6372,520
2694,4,3050,6493,535
2706,7,3051,6819,530
2705,6,3052,6682,525
2728,4,3053,6756,530
2738,4,3054,8304,589
2726,4,3055,7125,549
2727,4,3056,6712,534
2742,3,3057,8766,646
2743,4,3058,8094,604
2739,7,3059,8498,645
2740,4,3060,7865,595
2725,6,3061,6756,536
2741,4,3062,7931,609
2737,6,3063,9086,653
3473,8,3064,9376,632
2736,3,3065,9725,646
2755,10,3066,9166,597
2753,4,3067,8903,588
2750,4,3068,9437,651
2751,4,3069,9177,602
3477,6,3070,9735,649
2735,3,3071,7704,551
2754,4,3072,8070,560
2752,6,3073,9719,619
2758,4,3074,7454,520
2759,8,3075,6921,507
2760,3,3076,6278,498
2761,2,3077,8222,537
2777,6,3078,4308,260
2771,4,3079,5809,478
2774,3,3080,5737,488
2772,3,3081,6197,488
2770,4,3082,5604,466
2773,2,3083,6468,505
2775,3,3084,6334,497
2769,4,3085,5313,460
2768,4,3086,4718,443
2790,4,3087,4877,433
2788,4,3088,4724,427
2783,4,3089,4669,424
2784,1,3090,5752,459
2786,4,3091,5547,450
2787,4,3092,5308,438
2781,3,3093,5471,450
2789,4,3094,4518,412
2785,3.5,3095,6682,508
2780,4,3096,5436,444
2892,3,3097,3010,320
2891,3,3098,2995,334
2889,3,3099,2820,330
2890,3,3100,3156,352
2887,4,3101,2779,331
2888,3,3102,3111,327
2895,6,3103,3181,346
2893,6,3104,3268,358
2897,6,3105,3438,361
2898,6,3106,3526,375
2899,6,3107,3447,364
2896,6,3108,3424,359
2894,7,3109,3305,363
3626,4,3110,4370,415
2793,3,3111,4282,409
2794,1,3112,5353,443
2795,10,3113,4802,435
2797,3,3114,4462,420
2672,5,3115,3066,338
2804,3,3116,4476,418
2803,4,3117,4413,415
2805,4,3118,4969,434
2806,3,3119,4633,426
2327,4,3120,4739,436
2684,8,3121,3446,340
2809,9,3122,4113,415
2810,3.5,3123,4054,416
2689,5,3124,2575,292
2691,4,3125,2311,268
2692,4,3126,2370,278
2690,4,3127,2444,283
2811,4,3128,2938,340
2812,3,3129,2936,339
2813,3,3130,3017,351
2704,4,3131,2009,239
2701,4,3132,2165,247
2702,5,3133,2271,258
2703,4,3134,2056,245
2857,4,3135,2404,215
2860,4,3136,2524,212
2861,4,3137,2882,270
2862,4,3138,2589,218
2855,6.5,3139,2884,259
2856,2,3140,2723,236
2854,3,3141,2923,256
2853,3.5,3142,2702,231
2858,4,3143,2926,265
2707,3,3144,2913,121
2710,3,3145,2872,108
2709,4,3146,2983,113
2708,3,3147,2867,97
2732,2.5,3148,3558,104
2729,5,3149,2961,95
2730,5,3150,2967,98
2731,6,3151,4327,127
2864,8,3152,4325,266
2865,13,3153,4141,243
3389,7,3154,4561,223
3561,2,3155,3690,152
3560,7,3156,2980,148
2749,8,3157,3799,190
2745,4,3158,4643,250
2744,6.5,3159,3647,136
2746,1,3160,3119,196
2747,1,3161,4571,228
2748,1,3162,3068,175
2756,10,3163,4732,277
2757,2,3164,4778,255
2765,3,3165,1449,264
2764,1,3166,1447,262
2763,2,3167,1403,264
2762,1,3168,1445,263
2767,3,3169,1543,272
2766,7,3170,1187,253
1817,10,3171,677,198
1816,3,3172,610,186
2799,2,3173,1322,287
2791,3,3174,1368,297
2801,3,3175,1427,305
2800,2.5,3176,1354,289
2802,3,3177,1471,308
2807,3,3178,1049,183
2808,10,3179,1111,186
842,20,3180,576,65
2870,4,3181,4626,327
2872,4,3182,4545,321
2873,4,3183,4602,323
2874,4,3184,4670,330
2871,4,3185,4583,318
2877,3,3186,4586,300
2878,7,3187,4103,297
3598,3,3188,4386,321
2876,6,3189,4524,345
2884,3,3190,5203,435
2885,5,3191,5116,401
2886,6,3192,5215,417
2971,4,3193,2793,324
2972,3,3194,2637,318
2975,3,3195,2237,318
2976,2,3196,3083,341
2974,3,3197,2664,327
2973,7,3198,2909,329
2568,6,3199,3006,333
2936,3,3200,2413,334
2934,2,3201,2361,318
2932,2,3202,2315,301
2933,3,3203,2463,347
2935,2,3204,2380,308
2931,7,3205,2357,315
2913,7,3206,2227,317
2911,3,3207,2296,324
2912,2,3208,2152,300
2914,3,3209,2274,332
2944,6,3210,4496,232
2941,2,3211,4512,239
2942,1,3212,4695,246
2943,2,3213,4649,242
2939,2,3214,4578,250
2940,2,3215,5099,243
2938,2,3216,4499,235
2947,3,3217,3794,162
2945,4,3218,3463,271
2953,1,3219,4410,216
2948,4,3220,3559,283
2949,3,3221,3869,179
2950,10,3222,4341,209
2917,3,3223,2125,300
2918,2,3224,2081,318
2920,6,3225,2454,409
2919,6,3226,2430,404
2921,5,3227,2377,404
2930,7,3228,2049,318
2923,7,3229,1940,257
2925,7,3230,2168,304
2926,6,3231,2111,300
2928,7,3232,2080,298
2929,7,3233,2033,281
2924,7,3234,2114,303
2922,7,3235,2324,400
2937,14,3236,1847,232
2957,5,3237,1181,136
2956,2,3238,1251,136
2954,2,3239,1178,135
2955,2,3240,1247,137
2500,2,3241,1431,107
2501,4,3242,1537,128
2966,8,3243,5242,274
2970,2,3244,5193,264
2967,2,3245,5155,254
2968,2,3246,4651,230
2969,8,3247,5043,240
2965,3,3248,4657,239
2964,3,3249,4602,250
2534,2,3250,4666,277
2540,2,3251,5407,317
3367,6,3252,4683,293
3524,1,3253,4889,333
2963,5,3254,4740,335
2961,6,3255,4752,343
3523,1,3256,4781,346
2958,2,3257,4882,331
2960,2,3258,4787,344
2959,2,3259,4750,341
2962,2,3260,4752,341
1258,3,3261,1274,191
1259,20,3262,951,171
1261,1.5,3263,943,166
1257,1.5,3264,938,163
1268,2,3265,888,155
1269,2,3266,951,178
1260,2,3267,944,161
1262,1,3268,930,164
1265,2,3269,927,162
1266,4,3270,996,174
1267,4,3271,1282,184
1263,1,3272,1315,188
1264,1.5,3273,1338,192
3050,4,3274,3677,263
2989,6,3275,3668,263
3034,4,3276,3977,277
3032,4,3277,4184,293
3033,4,3278,4042,279
3044,6,3279,4234,334
3035,3,3280,4174,325
3049,12,3281,4395,395
3038,13,3282,4106,310
3037,4,3283,4327,355
3036,9,3284,3917,267
3478,3,3285,4262,330
3043,4,3286,4353,309
3042,3,3287,4429,314
3039,3,3288,4186,311
3040,3,3289,4443,309
3041,3,3290,4092,304
3045,3,3291,4460,361
3046,3,3292,4622,350
3047,3,3293,4595,359
3458,3,3294,4568,344
3048,3,3295,4382,378
3028,2,3296,4443,356
3029,21,3297,4290,328
3030,4,3298,4141,270
3031,3,3299,4532,331
3026,1,3300,2278,217
3027,4,3301,2345,217
3013,3,3302,2970,248
3014,3,3303,2782,222
3015,3,3304,3138,226
3016,3,3305,2891,226
3023,3,3306,3220,238
3025,3,3307,3210,238
3024,3,3308,3129,223
3020,8,3309,2983,205
3017,8,3310,3080,228
3018,3,3311,3243,247
3019,3,3312,3276,256
3022,3,3313,3152,228
3021,3,3314,3295,261
3009,3,3315,3725,217
3012,3,3316,3866,248
3011,3,3317,3789,238
3010,4,3318,3823,242
3007,4,3319,3881,259
3008,4,3320,3997,275
3004,6,3321,3961,279
3005,6,3322,4019,284
3006,4,3323,3823,241
3002,2,3324,3867,290
3003,4,3325,3903,277
3051,5,3326,3816,270
3110,2,3327,2051,427
3111,3,3328,1849,435
3109,3.5,3329,1895,437
3175,7,3330,2061,427
3176,4,3331,1961,400
3119,2,3332,3289,579
3120,1.5,3333,2576,516
3066,5,3334,3044,566
3706,4,3335,3075,573
3069,3,3336,2392,495
3071,3.5,3337,2555,510
3073,3.5,3338,2740,537
3072,3,3339,2265,487
3075,1,3340,2568,516
3704,4,3341,2736,529
3705,4,3342,2931,549
3068,4,3343,2930,562
3070,1,3344,2897,528
3703,4,3345,2527,513
3701,4,3346,2462,506
3067,3,3347,2624,516
3076,5,3348,3168,572
3074,5,3349,3433,593
3125,3,3350,1925,455
3640,2.5,3351,2189,490
3124,1.5,3352,2476,506
3127,1.5,3353,2029,462
3122,6,3354,2121,470
3123,1,3355,2299,496
3126,1.5,3356,2061,456
3128,3,3357,2192,478
1496,7,3358,5015,480
3094,2,3359,3023,547
3096,3,3360,2949,546
3097,1,3361,2696,542
3092,3,3362,3145,560
3093,1,3363,2675,535
3095,3,3364,3029,552
3113,2,3365,3457,575
3112,4,3366,3911,609
3121,5,3367,4695,745
3384,10,3368,5253,863
3153,5,3369,3919,651
3165,3,3370,4469,730
3154,5,3371,4082,669
3159,5,3372,4286,695
3160,4,3373,4449,729
3161,5,3374,3924,673
3162,1,3375,6502,652
14,2.5,3376,6036,618
3171,3.5,3377,6656,679
3174,4,3378,6164,629
3170,3.5,3379,6858,665
3164,3,3380,4349,708
3166,3,3381,6758,684
3167,2,3382,6413,642
3168,2.5,3383,6803,694
3172,5,3384,4344,710
3173,2,3385,4512,741
3177,3,3386,4937,709
3178,7,3387,4621,727
3090,3,3388,4830,723
3091,3,3389,4508,726
3101,5,3390,4682,694
3100,3,3391,4272,705
3102,3,3392,4636,684
3103,3,3393,4767,706
3098,3,3394,4546,703
3099,3,3395,4691,668
3114,3.5,3396,4488,620
3116,3.5,3397,4505,598
3115,1.5,3398,5131,614
3117,6,3399,4818,627
3118,2,3400,4579,638
3082,1,3401,5249,609
3080,4,3402,5255,850
3087,2,3403,4418,622
3078,2.5,3404,5314,601
3086,1,3405,5162,842
3083,3,3406,5123,800
3084,1,3407,4487,601
3085,4,3408,4462,599
3079,6,3409,5029,667
3081,1,3410,5329,600
3088,6,3411,4972,808
3089,1,3412,5334,815
3148,6,3413,5056,826
3147,1.5,3414,5425,886
1384,2.5,3415,5665,876
3149,2,3416,5760,911
3151,7,3417,5674,900
3150,1,3418,5685,904
3106,6,3419,5479,745
3104,2.5,3420,4976,642
3107,2.5,3421,4945,635
3108,3,3422,4910,629
3105,3.5,3423,4931,628
3152,4,3424,730,148
3129,4,3425,5667,911
3130,4,3426,6964,903
3138,4,3427,6408,928
3133,4,3428,5492,864
3134,4,3429,5645,901
3137,4,3430,5478,865
3136,4,3431,6598,917
3132,4,3432,5614,884
3131,4,3433,6363,911
3135,4,3434,5477,869
3141,6,3435,6647,729
3140,3.5,3436,6538,783
3139,5,3437,6527,722
3142,2,3438,5868,618
3143,4,3439,6363,894
3144,4,3440,6899,859
3146,4,3441,6363,902
3145,4,3442,6243,873
39,3,3443,938,169
3158,4,3444,791,152
3155,3,3445,755,143
3156,4,3446,941,167
3157,7,3447,916,164
3487,4,3448,900,161
1815,10,3449,1093,56
28,5,3450,1155,215
29,2,3451,1072,193
3163,6,3452,1223,150
3911,6,3453,3990,464
3306,2,3454,3859,446
3307,3,3455,4078,485
3357,3.5,3456,2447,312
3361,3,3457,2395,313
3359,2,3458,2455,317
3360,5,3459,2365,309
3358,3.5,3460,3216,331
3362,3,3461,3133,321
3345,2,3462,3440,498
3337,1,3463,4700,515
3334,4,3464,4683,514
3335,1,3465,3444,499
3333,1,3466,3317,490
3339,6,3467,4891,500
3340,3,3468,3481,499
3317,1,3469,4224,534
3314,1,3470,5262,582
3347,2,3471,5488,632
3349,5,3472,5416,624
3351,2,3473,5439,628
3352,1,3474,3441,474
3354,4,3475,3163,468
3355,2,3476,4623,452
3356,1,3477,4828,478
3353,3,3478,4206,488
3323,2,3479,4146,423
3328,2,3480,4181,434
3325,1.5,3481,4179,432
3326,10,3482,3717,441
3327,2.5,3483,3031,410
3324,3,3484,4461,452
3321,4,3485,4157,492
3330,1.5,3486,4199,438
983,1.5,3487,4296,512
3332,3,3488,3145,428
3315,3,3489,3645,363
3316,2,3490,3809,382
3318,2,3491,3772,383
3320,2.5,3492,3868,406
3313,6,3493,3861,394
3365,4,3494,2607,340
3366,3,3495,3248,336
3479,3,3496,2436,312
3209,6,3497,1804,301
3206,4,3498,1888,302
3208,2.5,3499,2530,311
3210,2,3500,1846,300
3205,4,3501,2584,320
3211,5,3502,1797,292
3212,1,3503,1581,276
3213,4,3504,1705,286
3214,2.5,3505,1711,287
3215,3.5,3506,1721,293
3216,2.5,3507,1640,276
3297,3,3508,3826,466
3298,4.5,3509,3547,457
3299,3.5,3510,3729,455
3296,4,3511,3503,453
3302,4,3512,3388,452
3304,9,3513,3763,474
3301,3,3514,4099,484
3300,2,3515,4134,493
3303,4,3516,3917,492
3220,1,3517,1268,247
3219,4,3518,1275,249
3218,3,3519,1261,260
3217,1.5,3520,1261,254
3272,4,3521,2846,377
3273,2,3522,2818,381
3274,2,3523,2062,369
3271,3,3524,2083,375
3275,1,3525,2060,368
3242,2.5,3526,3381,406
3244,4,3527,3260,349
3246,1,3528,3347,371
3247,3,3529,3250,341
3248,4,3530,3223,346
3250,2,3531,3417,392
3252,3,3532,3208,348
3253,2.5,3533,3325,376
3268,2,3534,3290,382
3269,2,3535,3257,374
3270,2.5,3536,3377,384
3249,4,3537,3264,363
3238,4,3538,3586,413
3267,4,3539,3317,379
3264,2.5,3540,3178,361
3243,2.5,3541,3562,417
3254,2,3542,3389,384
3257,2,3543,3281,359
3258,5,3544,3369,376
3259,5,3545,3308,377
3261,2.5,3546,3184,366
3262,2,3547,3353,390
3263,1,3548,3240,369
3266,2,3549,3219,366
3228,1,3550,3484,393
3229,3,3551,2206,384
3910,2,3552,3564,417
3232,1,3553,3325,360
3233,1.5,3554,2880,389
3225,1,3555,3575,416
3227,1,3556,3324,358
3265,2,3557,2035,361
3221,4,3558,3352,369
3223,2.5,3559,2839,379
3234,3,3560,2189,379
3241,1,3561,3528,406
3224,1,3562,3560,412
3235,1.5,3563,1974,360
3256,2.5,3564,3425,387
3222,4,3565,3329,360
3231,2,3566,2874,389
3245,1,3567,3276,354
3251,3,3568,3190,353
3260,1,3569,3412,393
3237,3,3570,3458,415
3239,1,3571,3349,362
3226,1,3572,3509,407
3236,3,3573,2193,382
3255,3,3574,3283,366
3230,3,3575,2218,381
3284,4,3576,2961,384
3282,2,3577,1699,350
3280,2,3578,2961,386
3285,2,3579,2989,390
3276,4,3580,2643,382
3277,2,3581,2986,390
3278,2,3582,2884,390
3279,2,3583,2664,385
3281,1,3584,2964,387
3283,1.5,3585,2885,391
3286,5,3586,2996,388
3287,4,3587,2228,381
3291,2,3588,2002,347
3290,4,3589,2248,380
3288,4,3590,2224,382
3289,2,3591,2010,345
3292,4,3592,2213,375
3294,2,3593,2194,368
3295,2,3594,2005,349
3293,3,3595,2193,371
3470,4,3596,3308,356
3305,4,3597,3299,351
3312,6,3598,3289,347
909,6,3599,6195,555
2219,14,3600,3629,186
3781,15,3601,2206,154
1879,3,3602,2071,304
1875,4,3603,1999,300
1880,3,3604,2050,302
1878,3,3605,2205,289
2205,4,3606,2184,290
1876,3,3607,2061,305
